"""""","""name""",[],"""Europe""","""Asia""","""Australia""","""Africa""","""North_America""","""South_America""","""pocet_zubu""",[],"""film""",[],"""tons""
"
"""20""","""Barosaurus""",0,0,0,0,0,True,0,""" teeth""",['80'],0,0,"""37 tons""
"
"""21""","""Astrodon""",['1980'],0,0,0,0,True,0,""" teeth""",['65'],0,['14'],"""50 tons""
"
"""22""","""Titanosaurids""",['1913'],0,0,0,True,0,0,"""0""",0,0,['13'],"""17 tons""
"
"""23""","""""",['1961'],0,True,0,0,True,0,0,['90'],0,0,"""59 tons""
"
"""24""","""Gondwanatitan""",['1914'],0,True,0,0,True,0,""" teeth""",0,0,0,"NA
"
"""25""","""Anzu""",['1922'],0,0,0,0,0,0,""" teeth""",['71'],0,['10'],"""39 tons""
"
"""26""","""Coelurus""",['1938'],0,0,0,True,True,0,""" teeth""",['73'],0,0,"""55 tons""
"
"""27""","""Alaskacephale""",['1966'],0,0,0,0,0,0,""" teeth""",['72'],0,['26'],"""8 tons""
"
"""28""","""Barsboldia""",['1919'],0,0,0,0,0,0,""" teeth""",0,0,['13'],"""52 tons""
"
"""29""","""Avaceratops""",['1950'],True,0,0,0,True,0,""" teeth""",['100'],0,['8'],"NA
"
"""30""","""Seismosaurus""",0,0,True,0,0,True,0,0,0,0,0,"""17 tons""
"
"""31""","""Dromiceiomimus""",['1956'],0,0,0,0,0,0,""" teeth""",0,0,0,"""17 tons""
"
"""32""","""Auroraceratops""",['1922'],0,0,0,True,0,0,""" teeth""",['72'],0,[],"NA
"
"""33""","""Eobrontosaurus""",['1972'],0,True,0,0,0,0,0,['100'],0,['33'],"""64 tons""
"
"""34""","""Saurischian""",['1965'],0,0,0,0,True,0,""" teeth""",['78'],0,[],"NA
"
"""35""","""Rinconsaurus""",['1912'],0,True,0,0,0,0,""" teeth""",0,0,['5'],"""29 tons""
"
"""36""","""Alxasaurus""",['1959'],True,0,True,True,True,0,""" teeth""",['10'],0,['30'],"""67 tons""
"
"""37""","""Judiceratops""",['1920'],0,0,0,0,True,0,""" teeth""",['70'],0,0,"""37 tons""
"
"""38""","""Carnotaurus""",['1922'],0,0,0,"""0""",True,0,""" teeth""",['70'],0,['5'],"""62 tons""
"
"""39""","""Aviatyrannis""",['1945'],0,0,0,0,True,0,0,0,0,0,"NA
"
"""40""","""Aralosaurus""",['1912'],0,0,0,0,0,0,""" teeth""",['97'],0,['25'],"""38 tons""
"
"""41""","""Thyreophorans""",['1941'],0,0,0,0,0,0,""" teeth""",['97'],0,0,"NA
"
"""42""","""Lusitanosaurus""",['1953'],0,0,0,0,True,0,0,0,0,['5'],"""15 tons""
"
"""43""","""Abelisaurus""",['1949'],0,0,0,0,0,0,""" teeth""",['90'],0,['72'],"""38 tons""
"
"""44""","""Cryolophosaurusellioti""",['1971'],0,0,0,0,True,0,""" teeth""",['145'],0,['9'],"""38 tons""
"
"""45""","""Aorun""",['1979'],0,"""0""",0,0,0,0,""" teeth""",['79'],0,0,"""60 tons""
"
"""46""","""Berberosaurus""",['1976'],0,0,0,0,True,0,""" teeth""",['72'],0,0,"""15 tons""
"
"""47""","""Angulomastacator""",['1903'],0,0,0,0,True,0,""" teeth""",['120'],0,['15'],"""70 tons""
"
"""48""","""Anabisetia""",['1978'],0,0,0,0,True,0,""" teeth""",['105'],0,[],"""8 tons""
"
"""49""","""Apatosaurus""",['1915'],0,0,0,0,0,0,""" teeth""",['150'],0,0,"NA
"
"""50""","""Albertadromeus""",['1900'],0,0,0,True,0,0,""" teeth""",['166'],0,0,"""49 tons""
"
"""51""","""Marginocephalians""",['1922'],0,0,0,0,True,0,0,['66'],0,['9'],"""69 tons""
"
"""52""","""Yongjinglong""",['1921'],0,0,0,0,0,0,0,0,0,['33'],"""5 tons""
"
"""53""","""Argyrosaurus""",['1971'],0,0,0,0,0,0,0,0,0,['3'],"""57 tons""
"
"""54""","""Pachyrhinosaurus""",['1906'],0,0,0,0,0,0,""" teeth""",['122'],0,['4'],"NA
"
"""55""","""Procompsognathus""",['1949'],0,0,0,True,0,0,""" teeth""",['150'],0,['9'],"""22 tons""
"
"""56""","""Cetiosauriscus""",['1908'],0,0,0,True,0,0,0,0,0,0,"""16 tons""
"
"""57""","""Quaesitosaurus""",['1951'],0,0,0,0,0,0,""" teeth""",[],0,0,"""37 tons""
"
"""58""","""Asylosaurus""",['1956'],0,0,0,0,0,0,""" teeth""",['140'],0,['9'],"""39 tons""
"
"""59""","""Euoplocephalus""",['1949'],0,True,0,0,0,0,0,['110'],0,['100'],"""39 tons""
"
"""60""","""Gargoyleosaurus""",['1962'],0,0,0,True,0,0,""" teeth""",[],0,0,"""31 tons""
"
"""61""","""Australovenator""",['1933'],0,0,0,0,0,0,0,['155'],0,['33'],"""36 tons""
"
"""62""","""Byronosaurus""",['1911'],0,0,0,0,0,0,""" teeth""",['90'],0,['30'],"""30 tons""
"
"""63""","""Bactrosaurus""",['1945'],0,True,0,0,True,0,""" teeth""",['161'],0,0,"""14 tons""
"
"""64""","""Yixianosaurus""",['1956'],True,0,0,True,0,0,""" teeth""",0,0,0,"""11 tons""
"
"""65""","""Aquilops""",['1971'],0,0,0,0,0,0,0,['74'],0,0,"""22 tons""
"
"""66""","""Saltopus""",['1906'],0,0,0,0,True,0,""" teeth""",['150'],0,0,"NA
"
"""67""","""Edmontosaurus""",['1919'],0,0,0,0,0,0,0,['65'],0,0,"""25 tons""
"
"""68""","""Aletopelta""",['1978'],True,0,0,0,True,0,""" teeth""",['70'],0,['2'],"NA
"
"""69""","""Amazonsaurus""",['1966'],0,0,0,0,True,0,""" teeth""",['150'],0,[],"""43 tons""
"
"""70""","""Incisivosaurus""",['1944'],0,0,0,0,0,0,""" teeth""",['500'],0,['9'],"""58 tons""
"
"""71""","""Bistahieversor""",['1904'],0,0,0,0,0,0,""" teeth""",['70'],0,0,"""38 tons""
"
"""72""","""Antetonitrus""",['1933'],0,0,0,True,True,0,""" teeth""",['0'],0,['12'],"""68 tons""
"
"""73""","""Amargasaurus""",['1916'],0,0,"""0""",0,True,0,""" teeth""",['130'],0,0,"""16 tons""
"
"""74""","""Kaijiangosaurus""",['1944'],0,0,0,0,True,0,""" teeth""",0,0,['36'],"""60 tons""
"
"""75""","""Neovenator""",['1936'],0,0,0,0,0,0,"""100 teeth""",['100'],0,0,"""16 tons""
"
"""76""","""Wannanosaurus""",['1914'],0,0,0,0,0,0,""" teeth""",['80'],0,0,"""39 tons""
"
"""77""","""Brachiosaurus""",['1956'],True,True,0,0,0,0,""" teeth""",['125'],0,0,"NA
"
"""78""","""Nemegtosaurus""",['1903'],0,0,0,0,0,0,0,['75'],0,['24'],"""55 tons""
"
"""79""","""Acrotholus""",['1975'],0,0,0,0,0,0,0,0,0,0,"""5 tons""
"
"""80""","""Hadrosaurids""",['1904'],0,0,0,0,0,0,""" teeth""",['70'],0,['40'],"""5 tons""
"
"""81""","""Oviraptor""",['1929'],True,0,0,0,0,0,""" teeth""",0,0,['69'],"""11 tons""
"
"""82""","""Bravoceratops""",['1941'],0,0,0,0,0,0,""" teeth""",0,0,['42'],"""39 tons""
"
"""83""","""Allosaurus""",['1979'],0,0,0,0,True,0,""" teeth""",['150'],0,['5'],"""21 tons""
"
"""84""","""Austroraptor""",['1938'],0,0,0,0,0,0,""" teeth""",0,0,['20'],"""69 tons""
"
"""85""","""Beipiaosaurus""",['1970'],0,0,0,0,0,0,""" teeth""",['95'],0,['2'],"NA
"
"""86""","""Bruhathkayosaurus""",['1946'],0,0,0,0,0,0,0,0,0,['25'],"""26 tons""
"
"""87""","""Acristavus""",['1965'],0,0,0,0,True,0,""" teeth""",0,0,[],"""25 tons""
"
"""88""","""Wulagasaurus""",0,0,0,0,0,0,0,0,['180'],0,['20'],"""21 tons""
"
"""89""","""Aegyptosaurus""",['1938'],0,0,0,0,0,0,0,['79'],0,0,"""10 tons""
"
"""90""","""Camptosaurus""",0,0,0,0,0,0,0,""" teeth""",['163'],0,[],"NA
"
"""91""","""Amygdalodon""",['1927'],"""0""",True,0,0,True,0,0,['70'],0,['5'],"""65 tons""
"
"""92""","""Animantarx""",['1954'],0,0,0,0,0,0,""" teeth""",0,0,[],"NA
"
"""93""","""Barilium""",['1915'],0,0,0,0,0,0,""" teeth""",['90'],"""0""",['5'],"""16 tons""
"
"""94""","""Rhabdodon""",['1903'],0,0,0,0,0,0,""" teeth""",0,0,['2'],"""51 tons""
"
"""95""","""Theropods""",['1933'],0,0,0,0,True,0,""" teeth""",['70'],0,['5'],"""70 tons""
"
"""96""","""Brachytrachelopan""",['1968'],0,0,0,0,0,0,""" teeth""",0,0,['26'],"""1 tons""
"
"""97""","""Ceratonykus""",['1949'],0,0,0,0,True,0,""" teeth""",['115'],0,['4'],"""67 tons""
"
"""98""","""Alwalkeria""",['1979'],True,0,0,0,0,0,""" teeth""",['290'],0,0,"""59 tons""
"
"""99""","""Adeopapposaurus""",['1949'],0,0,0,0,0,0,0,['200'],0,['33'],"""38 tons""
"
"""100""","""Saurornithoides""",['1975'],0,0,0,0,0,0,""" teeth""",['140'],0,['50'],"NA
"
"""101""","""Unaysaurus""",['1961'],True,0,0,0,0,0,""" teeth""",['150'],0,['20'],"""24 tons""
"
"""102""","""Archaeoceratops""",['1964'],0,0,0,0,True,0,""" teeth""",['70'],0,[],"NA
"
"""103""","""Abrictosaurus""",['1924'],0,0,0,True,0,0,0,['100'],0,['24'],"NA
"
"""104""","""Ouranosaurus""",['1910'],0,0,0,0,0,0,0,['83'],0,0,"NA
"
"""105""","""Deinonychus""",['1937'],0,0,0,0,0,0,""" teeth""",['100'],0,0,"""53 tons""
"
"""106""","""Ceratonykus""",['1961'],0,0,0,0,0,0,0,['80'],0,['13'],"NA
"
"""107""","""Camarillasaurus""",['1910'],0,0,0,0,0,0,""" teeth""",['80'],0,[],"""20 tons""
"
"""108""","""Abydosaurus""",['1937'],True,0,0,0,0,0,""" teeth""",0,0,['6'],"NA
"
"""109""","""Becklespinax""",['1938'],0,0,0,0,True,0,""" teeth""",['74'],0,['40'],"""7 tons""
"
"""110""","""Indosuchus""",['1914'],0,True,0,0,0,0,0,['101'],0,['40'],"NA
"
"""111""","""Alamosaurus""",['1910'],0,0,0,True,0,0,""" teeth""",['70'],0,['26'],"""4 tons""
"
"""112""","""Ojoceratops""",['1944'],0,0,0,0,True,0,0,['125'],0,0,"NA
"
"""113""","""struthiomimus""",['1943'],0,0,0,0,0,0,""" teeth""",['230'],0,[],"""45 tons""
"
"""114""","""Ajkaceratops""",['1945'],0,0,0,0,0,0,0,0,0,['36'],"""63 tons""
"
"""115""","""Vulcanodon""",['1952'],0,0,0,0,0,0,""" teeth""",['145'],0,[],"""11 tons""
"
"""116""","""Ekrixinatosaurus""",['1957'],0,0,0,0,0,0,0,0,0,0,"""2 tons""
"
"""117""","""Amurosaurus""",['1974'],True,0,0,0,True,0,0,0,0,['30'],"""63 tons""
"
"""118""","""Bagaceratops""",['1937'],0,0,0,0,0,0,""" teeth""",['150'],0,['2'],"""21 tons""
"
"""119""","""Archaeornithomimus""",['1979'],0,True,0,0,True,0,0,0,0,['7'],"""40 tons""
"
"""120""","""Alioramus""",['1971'],0,True,0,0,0,0,0,0,0,['20'],"""28 tons""
"
"""121""","""Mamenchisaurus""",['1902'],0,0,0,True,0,0,""" teeth""",['95'],0,0,"""35 tons""
"
"""122""","""Saurornithoides""",['1959'],0,True,0,0,True,0,0,['130'],0,[],"""17 tons""
"
"""123""","""Aragosaurus""",['1907'],0,0,0,0,0,0,""" teeth""",0,0,[],"NA
"
"""124""","""Irritator""",['1929'],0,0,0,0,0,0,0,['75'],0,0,"""13 tons""
"
"""125""","""Rajasaurus""",['1941'],0,0,0,0,True,0,""" teeth""",['225'],0,0,"""18 tons""
"
"""126""","""Pachycephalosaurus""",['1966'],0,True,0,True,0,0,0,['65'],0,['23'],"""19 tons""
"
"""127""","""Kotasaurus""",['1915'],True,True,0,True,0,0,""" teeth""",0,0,['20'],"""61 tons""
"
"""128""","""Austrosaurus""",['1916'],0,0,0,0,True,0,0,['80'],0,0,"""10 tons""
"
"""129""","""Saltriosaurus""",['1974'],0,0,0,0,0,0,0,0,0,0,"""57 tons""
"
"""130""","""Hypsilophodon""",['1962'],0,0,0,0,True,0,0,0,0,['8'],"NA
"
"""131""","""Spinosaurus""",['1902'],0,0,0,0,True,0,0,['80'],0,0,"""34 tons""
"
"""132""","""Oohkotokia""",['1914'],0,0,0,True,0,0,""" teeth""",0,0,['26'],"""63 tons""
"
"""133""","""Khaan""",['1930'],0,0,0,0,0,0,""" teeth""",['80'],0,['6'],"""8 tons""
"
"""134""","""Tyrannosaurusrex""",['1908'],0,0,0,0,0,0,""" teeth""",0,0,['46'],"""63 tons""
"
"""135""","""Angaturama""",['1915'],True,0,0,0,True,0,0,['199'],0,0,"""3 tons""
"
"""136""","""Suchomimus""",['1902'],0,0,0,0,0,0,""" teeth""",['74'],0,[],"""18 tons""
"
"""137""","""Gryposaurus""",['1933'],0,0,0,0,0,0,""" teeth""",['70'],0,0,"""47 tons""
"
"""138""","""Amphicoelias""",['1963'],0,0,0,0,0,0,""" teeth""",0,0,['65'],"""51 tons""
"
"""139""","""Atrociraptor""",['1919'],0,0,0,0,True,0,0,['112'],0,['45'],"""4 tons""
"
"""140""","""Hadrosaurus""",['1924'],0,0,0,0,0,0,""" teeth""",0,0,['7'],"""44 tons""
"
"""141""","""Ammosaurus""",['1976'],0,0,0,0,0,0,""" teeth""",0,0,['17'],"""46 tons""
"
"""142""","""Agujaceratops""",['1935'],0,0,0,0,0,0,""" teeth""",['150'],0,['59'],"NA
"
"""143""","""Anatosaurus""",['1976'],0,0,0,0,0,0,""" teeth""",['154'],0,0,"""64 tons""
"
"""144""","""Hylaeosaurus""",['1976'],0,0,0,0,0,0,0,0,0,0,"""31 tons""
"
"""145""","""Elaphrosaurus""",['1973'],0,0,0,True,True,0,""" teeth""",0,0,0,"""19 tons""
"
"""146""","""Quilmesaurus""",['1959'],0,0,0,0,True,0,0,['5'],0,['12'],"""11 tons""
"
"""147""","""Agustinia""",['1970'],0,0,0,0,0,0,0,['66'],0,0,"""37 tons""
"
"""148""","""Abrosaurus""",['1919'],0,0,0,0,0,0,""" teeth""",['200'],0,['15'],"""37 tons""
"
"""149""","""Barapasaurus""",['1967'],0,0,True,0,0,0,""" teeth""",['65'],0,[],"""57 tons""
"
"""150""","""Aristosuchus""",['1967'],0,True,0,0,0,0,""" teeth""",0,0,['33'],"""54 tons""
"
"""151""","""Albertonykus""",['1953'],0,0,0,0,True,0,0,['75'],0,0,"""43 tons""
"
"""152""","""Agilisaurus""",['1943'],0,0,0,0,0,0,0,['150'],0,['26'],"""36 tons""
"
"""153""","""Sarcosuchus""",['1942'],True,0,0,0,True,0,""" teeth""",['144'],0,0,"""43 tons""
"
"""154""","""Brachyceratops""",['1901'],True,0,0,0,0,0,0,['110'],0,['43'],"""54 tons""
"
"""155""","""Gorgosaurus""",['1913'],0,0,True,0,True,0,""" teeth""",['135'],0,0,"""70 tons""
"
"""156""","""Borogovia""",['1959'],True,0,0,0,True,0,0,0,0,[],"""16 tons""
"
"""157""","""Richardoestesia""",['1968'],0,0,0,0,0,0,0,['70'],0,['30'],"""47 tons""
"
"""158""","""Velafrons""",['1949'],0,0,0,0,0,0,0,0,0,0,"""15 tons""
"
"""159""","""Brachylophosaurus""",['1906'],True,0,0,True,True,0,0,0,0,0,"""23 tons""
"
"""160""","""Veterupristisaurus""",['1900'],0,0,0,0,"""0""",0,0,0,0,0,"""44 tons""
"
"""161""","""Rhoetosaurus""",['1935'],0,0,0,0,0,0,""" teeth""",0,0,['4'],"""50 tons""
"
"""162""","""Iguanodon""",['1903'],0,0,0,0,0,0,""" teeth""",['65'],0,['60'],"""19 tons""
"
"""163""","""Bonapartenykus""",['1917'],True,0,0,0,0,0,""" teeth""",0,0,0,"""50 tons""
"
"""164""","""Albalophosaurus""",['1943'],0,0,0,0,0,0,""" teeth""",['70'],0,[],"""50 tons""
"
"""165""","""Aardonyx""",['1905'],True,0,0,0,0,0,0,['230'],0,0,"""29 tons""
"
"""166""","""Noasaurus""",['1973'],0,0,0,0,0,0,""" teeth""",['72'],0,[],"""52 tons""
"
"""167""","""Altirhinus""",['1937'],0,0,0,0,0,0,0,['71'],0,[],"NA
"
"""168""","""Bahariasaurus""",['1929'],0,0,0,0,0,0,""" teeth""",['85'],0,['5'],"""25 tons""
"
"""169""","""Therizinosaurus""",['1903'],0,True,0,0,True,0,""" teeth""",['125'],0,['5'],"""53 tons""
"
"""170""","""Arrhinoceratops""",['1961'],0,True,True,True,True,0,""" teeth""",0,0,['65'],"""40 tons""
"
"""171""","""Giganotosaurus""",['1963'],0,0,0,True,0,0,""" teeth""",0,0,['30'],"""63 tons""
"
"""172""","""Ornithopods""",['1925'],True,0,0,0,0,0,0,['201'],0,[],"""22 tons""
"
"""173""","""Tarbosaurus""",['1980'],0,0,0,0,True,0,""" teeth""",['65'],0,['26'],"""2 tons""
"
"""174""","""Thecodontosaurus""",['1961'],0,0,0,0,0,0,0,['76'],0,[],"""5 tons""
"
"""175""","""Parasaurolophus""",['1966'],True,0,0,0,0,0,""" teeth""",['65'],0,0,"""40 tons""
"
"""176""","""Ornithomimus""",['1961'],0,0,0,0,0,0,0,0,0,0,"""69 tons""
"
"""177""","""Anodontosaurus""",['1977'],0,0,0,0,0,0,""" teeth""",['150'],0,['13'],"""34 tons""
"
"""178""","""Australodocus""",['1921'],0,0,0,0,True,0,""" teeth""",['95'],0,0,"""44 tons""
"
"""179""","""Anserimimus""",['1946'],0,0,0,True,0,0,0,['125'],0,['26'],"""17 tons""
"
